CustomerID,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
709165533,TX002408,AC00533,74.88,2023-05-24 16:25:50,Debit,Atlanta,D000139,161.161.26.115,M026,ATM,202,1,420.67,2024-11-04 08:07:46
709166883,TX002409,AC00534,158.56,2023-02-28 17:28:13,Debit,Sacramento,D000027,218.238.171.184,M087,ATM,100,1,5401.21,2024-11-04 08:10:48
709169133,TX002410,AC00535,611.15,2023-08-11 17:12:30,Debit,Detroit,D000044,51.250.46.149,M009,ATM,121,1,892.83,2024-11-04 08:09:23
709170108,TX002411,AC00536,173.13,2023-10-05 16:46:31,Credit,Atlanta,D000485,5.50.152.168,M044,Online,288,1,1490.34,2024-11-04 08:07:24
709171308,TX002412,AC00537,162.63,2023-06-12 17:53:52,Debit,Kansas City,D000070,60.153.124.80,M060,Online,113,1,634.17,2024-11-04 08:08:22
709173108,TX002413,AC00538,637.75,2023-07-24 16:07:05,Debit,Dallas,D000561,184.57.159.204,M028,Branch,152,1,4202.92,2024-11-04 08:08:51
709175208,TX002414,AC00539,466.64,2023-09-04 16:57:31,Debit,Las Vegas,D000327,131.41.45.13,M082,ATM,11,1,10915.11,2024-11-04 08:09:20
709176108,TX002415,AC00540,90.88,2023-11-20 17:08:33,Debit,Colorado Springs,D000086,175.210.47.87,M071,ATM,284,1,7117.35,2024-11-04 08:10:50
709178733,TX002416,AC00541,137.48,2023-11-27 17:34:33,Debit,Seattle,D000206,66.255.7.16,M058,Branch,47,1,14273.42,2024-11-04 08:08:46
709179708,TX002417,AC00542,76.16,2023-11-21 16:45:29,Debit,San Francisco,D000539,100.128.70.210,M060,ATM,99,1,1072.25,2024-11-04 08:12:04
709183683,TX002418,AC00543,74.85,2023-12-25 17:19:08,Debit,Raleigh,D000526,191.82.103.198,M091,ATM,117,1,2409.73,2024-11-04 08:11:49
709185108,TX002419,AC00544,153.59,2023-05-04 17:43:59,Credit,Portland,D000270,204.120.80.105,M001,Branch,174,1,4813.12,2024-11-04 08:09:43
709186983,TX002420,AC00545,87.38,2023-03-03 18:23:29,Debit,Atlanta,D000356,3.200.166.167,M054,Branch,252,1,1504.99,2024-11-04 08:09:45
709188108,TX002421,AC00546,425.18,2023-02-20 16:16:39,Credit,Fresno,D000270,27.93.195.98,M057,Online,135,1,5790.55,2024-11-04 08:11:26
709192233,TX002422,AC00547,243.08,2023-02-14 16:21:23,Credit,Jacksonville,D000215,59.127.135.25,M041,Online,93,1,131.25,2024-11-04 08:07:49
709198158,TX002423,AC00548,508.68,2023-06-26 16:16:50,Credit,Mesa,D000622,193.108.17.115,M048,Branch,127,1,7708.41,2024-11-04 08:09:32
709199358,TX002424,AC00549,34.17,2023-11-21 16:57:43,Credit,Philadelphia,D000036,177.116.108.246,M091,Online,54,1,726.55,2024-11-04 08:06:29
709200633,TX002425,AC00550,11.18,2023-11-30 16:52:42,Debit,Atlanta,D000129,16.51.235.240,M017,Online,161,1,5956.89,2024-11-04 08:10:20
709204158,TX002426,AC00551,838.57,2023-06-26 16:08:25,Debit,Phoenix,D000430,115.30.82.168,M040,ATM,273,1,14576.47,2024-11-04 08:11:25
709206333,TX002427,AC00552,7.56,2023-02-06 16:38:45,Debit,Milwaukee,D000358,205.45.234.42,M070,ATM,145,1,8528.72,2024-11-04 08:07:19
709207458,TX002428,AC00553,1086.6,2023-05-22 17:40:46,Debit,San Diego,D000428,74.58.165.67,M016,Online,38,1,1605.67,2024-11-04 08:10:48
709208808,TX002429,AC00554,281.91,2023-01-12 17:10:03,Debit,Denver,D000312,24.148.92.177,M069,Branch,269,1,225.53,2024-11-04 08:07:24
709210833,TX002430,AC00555,304.31,2023-07-26 16:52:28,Debit,Louisville,D000685,77.208.193.198,M005,Branch,33,1,868.61,2024-11-04 08:09:53
709212183,TX002431,AC00556,25.36,2023-07-17 17:08:24,Debit,Louisville,D000192,62.152.134.92,M007,ATM,78,1,201.04,2024-11-04 08:11:05
709213458,TX002432,AC00557,733.29,2023-03-15 18:42:16,Debit,Virginia Beach,D000618,16.51.235.240,M032,ATM,94,5,10427.0,2024-11-04 08:07:12
709214358,TX002433,AC00558,117.55,2023-05-19 16:35:07,Debit,Fresno,D000088,4.101.189.38,M046,ATM,35,1,897.94,2024-11-04 08:11:13
709215708,TX002434,AC00559,688.36,2023-06-30 16:31:49,Credit,Memphis,D000235,200.136.146.93,M007,Branch,22,1,5191.13,2024-11-04 08:11:05
709216533,TX002435,AC00560,31.53,2023-12-20 17:15:14,Debit,Kansas City,D000328,37.143.57.20,M095,Online,283,1,874.93,2024-11-04 08:06:33
709217358,TX002436,AC00561,537.86,2023-09-19 16:44:21,Debit,Kansas City,D000159,144.228.168.6,M001,Online,134,1,293.06,2024-11-04 08:09:27
709219533,TX002437,AC00562,8.65,2023-06-05 17:08:37,Debit,Las Vegas,D000309,200.136.146.93,M037,Online,273,1,10778.35,2024-11-04 08:09:03
709220583,TX002438,AC00563,137.49,2023-07-26 16:54:08,Debit,Fort Worth,D000159,42.61.10.112,M040,ATM,50,1,4471.05,2024-11-04 08:07:04
709222008,TX002439,AC00564,590.57,2023-06-28 16:07:37,Debit,Milwaukee,D000540,150.231.20.169,M050,ATM,93,1,3224.6,2024-11-04 08:07:19
709224033,TX002440,AC00565,308.8,2023-12-26 16:08:51,Debit,Baltimore,D000256,65.164.3.100,M018,ATM,41,1,3966.54,2024-11-04 08:09:59
709224858,TX002441,AC00566,94.82,2023-03-21 16:36:30,Credit,Columbus,D000123,175.230.206.232,M011,Branch,56,1,1267.72,2024-11-04 08:12:17
709225758,TX002442,AC00567,927.45,2023-08-07 18:52:42,Debit,Austin,D000210,176.96.83.253,M027,ATM,95,1,1161.84,2024-11-04 08:07:13
709227033,TX002443,AC00568,114.98,2023-11-01 16:52:01,Debit,Seattle,D000182,115.218.48.83,M032,Online,80,1,6144.68,2024-11-04 08:09:24
709229358,TX002444,AC00569,33.46,2023-02-20 16:52:03,Debit,Seattle,D000617,189.248.139.91,M003,ATM,111,1,3641.07,2024-11-04 08:09:12
709230708,TX002445,AC00570,246.27,2023-12-27 16:48:30,Debit,Fresno,D000102,144.91.150.133,M058,Online,141,1,7299.86,2024-11-04 08:10:57
709231683,TX002446,AC00571,138.11,2023-12-11 17:29:02,Credit,Phoenix,D000227,20.147.6.179,M001,Online,104,1,4177.65,2024-11-04 08:07:04
709232808,TX002447,AC00572,75.04,2023-07-27 17:04:46,Debit,El Paso,D000037,52.1.78.30,M056,ATM,178,1,9648.6,2024-11-04 08:07:28
709235058,TX002448,AC00573,427.69,2023-03-28 16:02:03,Debit,Raleigh,D000347,24.148.92.177,M088,ATM,236,1,2443.54,2024-11-04 08:11:53
709236633,TX002449,AC00574,422.81,2023-11-20 16:07:20,Debit,Los Angeles,D000050,77.92.193.22,M036,Branch,193,1,1929.28,2024-11-04 08:10:28
709238358,TX002450,AC00575,172.92,2023-08-28 16:56:05,Debit,Miami,D000519,214.67.148.245,M052,Online,212,1,416.37,2024-11-04 08:08:14
709239483,TX002451,AC00576,85.77,2023-08-11 18:31:31,Debit,Las Vegas,D000268,59.132.247.252,M065,Branch,93,1,9146.19,2024-11-04 08:08:13
709243533,TX002452,AC00577,174.25,2023-07-17 18:54:31,Debit,Seattle,D000375,130.92.201.49,M032,Online,67,1,10528.34,2024-11-04 08:10:29
709245783,TX002453,AC00578,643.22,2023-05-03 17:04:32,Debit,Atlanta,D000248,175.166.115.182,M073,ATM,93,1,1035.86,2024-11-04 08:07:46
709246683,TX002454,AC00579,121.91,2023-06-26 18:39:52,Debit,Chicago,D000264,135.29.211.116,M015,Branch,133,1,14510.8,2024-11-04 08:08:59
709247808,TX002455,AC00580,427.0,2023-07-31 17:04:29,Credit,Oklahoma City,D000629,183.39.94.209,M065,Branch,163,1,8253.65,2024-11-04 08:07:30
709249083,TX002456,AC00581,346.65,2024-01-01 16:17:13,Debit,Washington,D000077,43.98.242.106,M062,Online,60,1,6356.96,2024-11-04 08:06:58
709250508,TX002457,AC00582,605.42,2023-06-13 16:10:27,Debit,Mesa,D000488,25.188.196.47,M085,ATM,33,1,392.34,2024-11-04 08:09:40
709253433,TX002458,AC00583,10.3,2023-12-07 16:59:06,Debit,Fresno,D000494,150.231.20.169,M022,ATM,197,1,7801.32,2024-11-04 08:10:12
709257708,TX002459,AC00584,719.76,2023-03-30 17:50:23,Debit,San Francisco,D000548,161.25.82.11,M038,Branch,190,1,690.52,2024-11-04 08:11:25
709259958,TX002460,AC00585,774.48,2023-03-06 16:12:45,Debit,Louisville,D000233,76.136.92.235,M013,Branch,31,1,11613.58,2024-11-04 08:08:33
709261383,TX002461,AC00586,73.35,2023-03-13 16:33:49,Debit,San Francisco,D000340,9.230.41.239,M093,Branch,47,1,1181.84,2024-11-04 08:09:57
709265208,TX002462,AC00587,250.01,2023-11-06 16:28:15,Debit,Kansas City,D000191,157.47.114.20,M057,ATM,88,1,1541.48,2024-11-04 08:12:10
709267308,TX002463,AC00588,50.9,2023-04-24 16:14:34,Credit,Jacksonville,D000549,131.41.45.13,M089,Online,150,1,1277.7,2024-11-04 08:06:36
709269708,TX002464,AC00589,26.27,2023-03-17 16:22:52,Credit,Portland,D000332,62.27.235.199,M027,Online,177,1,8853.93,2024-11-04 08:10:21
709272333,TX002465,AC00590,50.0,2023-02-24 18:05:12,Credit,Jacksonville,D000309,150.231.20.169,M018,ATM,87,1,185.87,2024-11-04 08:11:22
709273383,TX002466,AC00591,69.96,2023-10-16 17:43:00,Debit,Baltimore,D000397,184.146.10.88,M060,Branch,31,1,164.12,2024-11-04 08:08:13
709274583,TX002467,AC00592,314.52,2023-03-20 17:21:43,Debit,Memphis,D000361,146.69.70.214,M057,ATM,229,1,7071.32,2024-11-04 08:06:44
709275558,TX002468,AC00593,705.34,2023-09-12 18:52:56,Debit,Washington,D000562,63.67.150.226,M026,Online,124,1,5003.22,2024-11-04 08:12:18
709276908,TX002469,AC00594,1105.88,2023-03-06 17:37:32,Debit,Omaha,D000159,41.82.55.163,M047,ATM,36,1,2636.32,2024-11-04 08:11:22
709278258,TX002470,AC00595,492.84,2023-03-01 17:43:22,Debit,Indianapolis,D000514,81.248.235.147,M081,ATM,38,1,577.67,2024-11-04 08:09:23
709279608,TX002471,AC00596,215.39,2023-06-21 16:23:53,Debit,Detroit,D000409,196.121.240.10,M019,ATM,216,1,1582.55,2024-11-04 08:11:13
709283358,TX002472,AC00597,60.11,2023-11-27 17:39:39,Credit,Albuquerque,D000636,8.243.4.138,M067,Branch,122,1,7235.87,2024-11-04 08:08:09
709284333,TX002473,AC00598,261.63,2023-05-29 18:27:43,Debit,Chicago,D000622,77.7.223.184,M018,Branch,150,1,477.03,2024-11-04 08:09:33
709285683,TX002474,AC00599,103.48,2023-01-30 16:04:17,Debit,Baltimore,D000640,1.98.25.114,M095,ATM,33,1,6494.25,2024-11-04 08:09:34
709288383,TX002475,AC00600,98.54,2023-08-11 16:18:46,Credit,El Paso,D000528,34.125.226.63,M095,Online,167,1,9383.43,2024-11-04 08:10:02
709289358,TX002476,AC00601,1228.81,2023-02-20 16:36:36,Debit,San Francisco,D000381,63.191.171.41,M034,ATM,254,1,1821.0,2024-11-04 08:09:05
709296558,TX002477,AC00602,331.32,2023-06-05 17:24:29,Debit,Sacramento,D000334,200.164.13.160,M078,Branch,137,5,13054.54,2024-11-04 08:07:35
709297608,TX002478,AC00603,126.29,2023-07-10 18:16:08,Debit,Mesa,D000235,215.97.143.157,M009,Online,56,1,1122.35,2024-11-04 08:07:04
709300458,TX002479,AC00604,41.13,2023-03-27 17:53:15,Credit,Philadelphia,D000655,109.42.41.157,M030,Branch,58,1,6067.54,2024-11-04 08:10:03
709306983,TX002480,AC00605,291.46,2023-02-08 16:29:56,Debit,Miami,D000665,149.84.108.18,M046,ATM,135,1,7142.53,2024-11-04 08:10:03
709307808,TX002481,AC00606,489.31,2023-04-03 16:34:10,Debit,Louisville,D000293,156.235.3.171,M089,Branch,36,1,5595.22,2024-11-04 08:12:22
709309308,TX002482,AC00607,288.04,2023-08-24 16:47:21,Debit,Denver,D000582,205.69.66.135,M092,ATM,63,1,1748.02,2024-11-04 08:10:00
709310433,TX002483,AC00608,353.82,2023-04-10 17:57:59,Debit,Milwaukee,D000043,72.128.135.172,M035,ATM,143,1,705.75,2024-11-04 08:06:40
709311633,TX002484,AC00609,881.1,2023-11-13 16:46:06,Debit,Phoenix,D000309,87.50.72.69,M093,Branch,16,1,9951.68,2024-11-04 08:08:10
709314408,TX002485,AC00610,603.23,2023-08-24 17:34:13,Debit,Detroit,D000238,38.210.156.148,M017,Branch,48,1,117.98,2024-11-04 08:08:18
709315383,TX002486,AC00611,359.65,2023-01-12 17:58:56,Credit,Jacksonville,D000133,45.64.74.86,M085,Online,289,1,219.53,2024-11-04 08:09:04
709316433,TX002487,AC00612,589.64,2023-09-21 16:05:38,Debit,Charlotte,D000443,187.52.200.18,M050,Online,210,1,2039.4,2024-11-04 08:11:53
709319658,TX002488,AC00613,91.77,2023-03-15 17:39:11,Debit,Omaha,D000504,93.160.83.196,M042,Branch,174,1,9240.73,2024-11-04 08:07:12
709321908,TX002489,AC00614,28.52,2023-06-02 16:54:12,Debit,Detroit,D000700,40.10.25.102,M021,ATM,163,1,662.51,2024-11-04 08:08:28
709326183,TX002490,AC00615,592.24,2023-10-16 16:49:07,Debit,Tucson,D000201,159.37.30.154,M034,ATM,140,1,9817.05,2024-11-04 08:07:20
709327383,TX002491,AC00616,180.24,2023-07-03 17:03:48,Debit,Phoenix,D000106,169.67.220.37,M098,Branch,144,1,8431.23,2024-11-04 08:09:17
709328733,TX002492,AC00617,275.92,2023-09-18 18:47:52,Credit,Nashville,D000315,112.196.12.19,M042,Branch,107,1,1777.38,2024-11-04 08:07:39
709329558,TX002493,AC00618,486.61,2023-11-28 16:17:29,Credit,Sacramento,D000334,152.140.239.181,M047,ATM,130,1,2006.69,2024-11-04 08:06:34
709330383,TX002494,AC00619,263.59,2023-01-23 16:03:04,Debit,Dallas,D000333,150.25.200.56,M052,Branch,16,1,6996.35,2024-11-04 08:12:00
709332408,TX002495,AC00620,1142.83,2023-07-14 17:44:23,Credit,Omaha,D000493,219.98.242.240,M028,Branch,48,1,2467.39,2024-11-04 08:11:26
709333608,TX002496,AC00621,762.74,2023-05-02 17:24:54,Debit,Los Angeles,D000196,8.136.178.116,M053,ATM,244,1,207.1,2024-11-04 08:06:39
709334658,TX002497,AC00622,416.55,2023-05-05 17:31:53,Debit,Oklahoma City,D000430,188.205.152.176,M038,Online,73,1,922.96,2024-11-04 08:07:20
709335558,TX002498,AC00623,734.86,2023-12-08 16:36:30,Credit,Boston,D000198,134.140.85.231,M075,Branch,290,1,6242.03,2024-11-04 08:08:49
709338633,TX002499,AC00624,91.53,2023-03-13 16:32:12,Debit,Milwaukee,D000363,94.37.250.128,M095,Branch,69,1,14676.05,2024-11-04 08:11:36
709339758,TX002500,AC00625,514.33,2023-06-02 16:27:08,Debit,Philadelphia,D000478,218.54.207.160,M017,Branch,160,1,1592.94,2024-11-04 08:12:17
709343433,TX002501,AC00626,168.0,2023-08-24 16:01:40,Credit,Tucson,D000669,72.128.135.172,M053,Branch,11,1,3498.58,2024-11-04 08:12:20
709345008,TX002502,AC00627,1.82,2023-04-13 17:35:38,Debit,San Francisco,D000652,146.250.144.172,M009,Online,60,1,5571.39,2024-11-04 08:09:18
709346133,TX002503,AC00628,196.08,2023-08-25 16:52:28,Debit,San Francisco,D000623,198.73.211.114,M088,Online,98,1,4233.82,2024-11-04 08:06:31
709350783,TX002504,AC00629,254.92,2023-09-18 16:04:06,Credit,San Antonio,D000088,198.24.183.157,M064,ATM,169,1,2791.12,2024-11-04 08:07:18
709361058,TX002505,AC00630,126.22,2023-05-04 16:25:15,Debit,Atlanta,D000094,9.230.41.239,M081,ATM,77,4,6133.41,2024-11-04 08:07:41
709362033,TX002506,AC00631,422.9,2023-02-27 16:15:53,Debit,Tucson,D000237,180.224.54.115,M027,ATM,111,1,7616.43,2024-11-04 08:10:52
709363383,TX002507,AC00632,191.89,2023-06-27 16:37:04,Debit,San Antonio,D000004,42.3.3.101,M041,Branch,14,1,399.57,2024-11-04 08:09:55
709364433,TX002508,AC00633,59.73,2023-05-22 16:38:39,Debit,Fresno,D000681,186.57.149.225,M019,ATM,56,1,800.93,2024-11-04 08:10:10
709365483,TX002509,AC00634,84.89,2023-05-22 17:27:11,Debit,San Jose,D000618,201.113.165.203,M018,ATM,70,1,4735.61,2024-11-04 08:12:16
709366458,TX002510,AC00635,28.78,2023-08-07 16:08:04,Credit,Tucson,D000041,186.135.2.148,M096,Online,51,1,680.55,2024-11-04 08:11:39
709367433,TX002511,AC00636,69.28,2023-10-30 16:36:24,Debit,Los Angeles,D000379,184.4.253.143,M070,Online,129,1,708.74,2024-11-04 08:11:01
709368483,TX002512,AC00637,820.46,2023-04-03 16:22:48,Credit,Fort Worth,D000185,89.21.156.229,M041,Online,243,1,5621.86,2024-11-04 08:10:23
709372608,TX002513,AC00638,423.53,2023-08-10 17:08:52,Credit,Kansas City,D000239,32.71.250.58,M025,Branch,81,1,5453.4,2024-11-04 08:07:23
709373883,TX002514,AC00639,65.26,2023-12-08 17:05:35,Debit,Sacramento,D000489,77.208.193.198,M026,Branch,72,1,7380.63,2024-11-04 08:10:54
709375158,TX002515,AC00640,350.11,2023-03-13 17:10:34,Credit,Raleigh,D000510,24.181.236.233,M050,Online,178,1,4639.04,2024-11-04 08:08:12
709376508,TX002516,AC00641,66.5,2023-05-04 16:44:56,Credit,Louisville,D000419,13.88.251.53,M098,Online,144,1,6820.23,2024-11-04 08:08:06
709379283,TX002517,AC00642,329.69,2023-01-09 16:54:30,Credit,San Antonio,D000278,146.69.70.214,M088,Online,66,1,1671.66,2024-11-04 08:09:49
709380333,TX002518,AC00643,90.88,2023-02-20 16:48:49,Debit,Albuquerque,D000449,196.244.194.198,M071,Branch,176,1,3908.47,2024-11-04 08:07:13
709381383,TX002519,AC00644,278.27,2023-04-10 16:47:55,Debit,Tucson,D000141,87.234.36.48,M027,Branch,123,1,6684.34,2024-11-04 08:09:58
709382958,TX002520,AC00645,147.46,2023-10-12 16:58:25,Credit,Albuquerque,D000380,78.69.172.205,M071,Online,205,1,7458.03,2024-11-04 08:11:31
709383933,TX002521,AC00646,39.31,2023-10-30 17:24:55,Debit,Portland,D000394,203.197.235.35,M053,Online,178,1,1236.38,2024-11-04 08:06:47
709385133,TX002522,AC00647,262.06,2023-09-11 16:09:15,Debit,Oklahoma City,D000408,44.73.3.217,M029,Branch,118,1,13587.52,2024-11-04 08:10:23
709388058,TX002523,AC00648,18.46,2023-11-20 16:29:14,Debit,Charlotte,D000133,166.41.54.117,M032,Branch,213,1,6381.6,2024-11-04 08:10:17
709389558,TX002524,AC00649,277.02,2023-11-13 16:16:48,Credit,Denver,D000561,65.149.11.248,M042,ATM,227,1,8586.38,2024-11-04 08:09:56
709397508,TX002525,AC00650,107.48,2023-02-07 17:38:18,Debit,Los Angeles,D000624,120.32.147.210,M058,Branch,103,1,1379.39,2024-11-04 08:12:07
709398708,TX002526,AC00651,398.36,2023-06-27 16:52:00,Debit,Columbus,D000022,80.58.55.129,M006,ATM,56,1,1863.7,2024-11-04 08:09:08
709399908,TX002527,AC00652,1664.33,2023-09-25 17:11:19,Debit,San Antonio,D000072,116.106.207.139,M064,Branch,65,1,1588.31,2024-11-04 08:07:07
709405758,TX002528,AC00653,11.18,2023-02-27 16:39:28,Debit,Miami,D000609,176.96.83.253,M035,ATM,144,1,7467.3,2024-11-04 08:10:57
709406733,TX002529,AC00654,390.35,2023-09-26 18:36:46,Credit,Omaha,D000274,101.223.82.253,M019,ATM,61,1,7095.88,2024-11-04 08:10:01
709407933,TX002530,AC00655,101.19,2023-11-29 18:38:41,Credit,Denver,D000524,80.155.14.197,M033,Online,75,1,14389.45,2024-11-04 08:09:44
709408983,TX002531,AC00656,129.48,2023-02-06 16:30:43,Debit,Seattle,D000315,106.244.1.47,M001,ATM,179,1,7581.7,2024-11-04 08:10:43
709410033,TX002532,AC00657,116.97,2023-07-12 16:52:54,Debit,Oklahoma City,D000054,23.92.205.75,M041,ATM,299,1,729.7,2024-11-04 08:08:24
709411383,TX002533,AC00658,1192.95,2023-12-04 18:30:00,Debit,Las Vegas,D000227,71.93.189.160,M068,Branch,73,1,325.15,2024-11-04 08:08:01
709413933,TX002534,AC00659,356.1,2023-10-25 16:13:39,Credit,Fort Worth,D000441,167.164.55.0,M043,Branch,187,1,868.35,2024-11-04 08:11:02
709415583,TX002535,AC00660,211.1,2023-09-14 16:58:48,Debit,Miami,D000653,19.228.76.177,M070,Branch,136,1,7059.77,2024-11-04 08:07:01
709418508,TX002536,AC00661,456.93,2023-09-26 16:18:33,Credit,Virginia Beach,D000587,214.67.148.245,M006,Branch,193,1,7284.76,2024-11-04 08:09:29
709422183,TX002537,AC00662,520.86,2023-03-20 16:29:02,Credit,Sacramento,D000309,179.132.235.182,M017,Online,66,1,9200.74,2024-11-04 08:08:47
709423158,TX002538,AC00663,384.41,2023-04-17 16:53:29,Debit,Jacksonville,D000289,168.55.199.214,M093,ATM,65,1,7831.56,2024-11-04 08:10:13
709426608,TX002539,AC00664,363.84,2023-10-19 17:41:40,Debit,Columbus,D000069,26.240.219.199,M048,Online,118,3,5415.64,2024-11-04 08:09:37
709429533,TX002540,AC00665,251.4,2023-07-05 16:52:09,Debit,Tucson,D000502,189.20.224.220,M023,ATM,178,1,2561.67,2024-11-04 08:11:03
709430508,TX002541,AC00666,76.89,2023-05-10 17:49:57,Debit,Chicago,D000671,199.103.32.145,M011,ATM,132,1,7374.26,2024-11-04 08:10:31
709432833,TX002542,AC00667,348.17,2023-05-10 17:56:31,Debit,El Paso,D000269,82.51.236.134,M072,ATM,181,1,1887.84,2024-11-04 08:11:06
709434408,TX002543,AC00668,467.13,2023-09-28 17:18:26,Credit,Kansas City,D000025,162.151.179.167,M096,Branch,45,1,3914.84,2024-11-04 08:06:58
709435533,TX002544,AC00669,1020.73,2023-07-24 16:42:06,Debit,Fort Worth,D000676,166.79.195.157,M087,ATM,87,1,1119.61,2024-11-04 08:11:32
709436883,TX002545,AC00670,43.91,2023-08-17 18:31:23,Debit,Albuquerque,D000515,149.84.108.18,M073,Online,86,1,1806.68,2024-11-04 08:12:22
709443633,TX002546,AC00671,341.67,2023-03-06 16:45:24,Debit,Omaha,D000160,140.94.123.72,M037,Branch,96,5,1442.29,2024-11-04 08:09:03
709444983,TX002547,AC00672,388.21,2023-12-19 16:39:57,Credit,Columbus,D000387,145.246.171.225,M013,Branch,237,1,9724.49,2024-11-04 08:08:17
709446783,TX002548,AC00673,52.23,2023-09-11 18:08:19,Credit,San Francisco,D000088,154.138.163.229,M016,Branch,96,1,105.01,2024-11-04 08:08:11
709447908,TX002549,AC00674,248.76,2023-03-20 18:51:53,Debit,Portland,D000390,149.46.124.220,M070,Branch,117,1,6178.77,2024-11-04 08:09:07
709449333,TX002550,AC00675,239.85,2023-01-26 16:17:52,Debit,Tucson,D000001,121.67.144.20,M047,ATM,50,1,1477.63,2024-11-04 08:07:51
709451508,TX002551,AC00676,582.17,2023-12-07 16:02:47,Debit,Tucson,D000032,147.114.91.132,M093,Branch,135,1,7310.83,2024-11-04 08:08:05
709452633,TX002552,AC00677,47.42,2023-12-19 16:46:08,Debit,San Diego,D000249,41.0.10.107,M012,ATM,28,1,8253.52,2024-11-04 08:08:56
709453833,TX002553,AC00678,40.57,2023-02-13 17:02:27,Debit,Columbus,D000380,173.252.44.183,M096,Branch,63,1,1476.91,2024-11-04 08:06:37
709455108,TX002554,AC00679,397.01,2023-08-07 17:45:52,Debit,Los Angeles,D000044,92.180.81.50,M058,ATM,100,1,719.52,2024-11-04 08:06:31
709459608,TX002555,AC00680,63.54,2023-05-22 18:23:18,Debit,Dallas,D000195,51.250.122.123,M045,ATM,136,1,4401.78,2024-11-04 08:07:31
709460883,TX002556,AC00681,46.53,2023-06-22 17:27:50,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,34,1,4468.12,2024-11-04 08:07:22
709465758,TX002557,AC00682,305.92,2023-12-06 16:42:18,Debit,El Paso,D000128,136.172.149.77,M057,ATM,88,1,1445.47,2024-11-04 08:08:28
709467183,TX002558,AC00683,202.11,2023-03-30 16:09:26,Debit,Memphis,D000072,59.208.79.116,M005,ATM,18,1,746.47,2024-11-04 08:10:01
709468683,TX002559,AC00684,637.97,2023-10-23 17:17:18,Debit,New York,D000646,104.165.213.58,M066,Branch,90,1,7949.03,2024-11-04 08:07:56
709469658,TX002560,AC00685,95.35,2023-07-26 16:27:19,Debit,Chicago,D000348,39.163.103.27,M032,Online,131,1,1639.9,2024-11-04 08:07:22
709470858,TX002561,AC00686,72.47,2023-10-17 18:02:43,Debit,Boston,D000066,89.18.54.235,M083,Online,72,1,1305.56,2024-11-04 08:11:10
709473708,TX002562,AC00687,73.23,2023-05-19 16:52:53,Debit,Portland,D000059,155.37.19.43,M022,Branch,14,1,787.74,2024-11-04 08:11:12
709474683,TX002563,AC00688,211.18,2023-10-16 16:09:47,Debit,Washington,D000428,64.89.183.39,M059,ATM,90,1,4069.17,2024-11-04 08:11:50
709476033,TX002564,AC00689,78.92,2023-06-15 18:57:42,Credit,Jacksonville,D000118,149.84.108.18,M075,Online,95,1,5624.86,2024-11-04 08:08:28
709477233,TX002565,AC00690,53.51,2023-10-26 16:54:32,Debit,New York,D000671,136.172.149.77,M030,Online,165,1,5773.5,2024-11-04 08:11:18
709479558,TX002566,AC00691,471.88,2023-10-30 18:44:22,Credit,San Jose,D000317,133.67.250.163,M054,Online,141,1,14833.34,2024-11-04 08:07:00
709482633,TX002567,AC00692,206.63,2023-12-07 16:11:01,Credit,Oklahoma City,D000239,115.30.82.168,M023,Online,128,1,7626.53,2024-11-04 08:10:42
